comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha
stable,9,1.1006941712522103e-4,0.041666666666666664,0.05,0
stable,9,1.1006941712522103e-4,0.041666666666666664,0.1,0
stable,9,1.1006941712522103e-4,0.08333333333333333,0,3.31
stable,9,1.1006941712522103e-4,0.08333333333333333,0.05,0
stable,9,1.1006941712522103e-4,0.08333333333333333,0.1,0
stable,9,1.1006941712522103e-4,0.125,0,3.35
stable,9,1.1006941712522103e-4,0.125,0.05,0
stable,9,1.1006941712522103e-4,0.125,0.1,0
stable,9,1.1006941712522103e-4,0.16666666666666666,0,3.25
stable,9,1.1006941712522103e-4,0.16666666666666666,0.05,0
stable,9,1.1006941712522103e-4,0.16666666666666666,0.1,0
stable,9,1.1006941712522103e-4,0.20833333333333331,0,3.21
stable,9,1.1006941712522103e-4,0.20833333333333331,0.05,0
stable,9,1.1006941712522103e-4,0.20833333333333331,0.1,0
stable,9,1.1006941712522103e-4,0.25,0,3.2
stable,9,1.1006941712522103e-4,0.25,0.05,0
stable,9,1.1006941712522103e-4,0.25,0.1,0
stable,9,1.1006941712522103e-4,0.29166666666666663,0,3.19
stable,9,1.1006941712522103e-4,0.29166666666666663,0.05,0
stable,9,1.1006941712522103e-4,0.29166666666666663,0.1,0
stable,9,1.1006941712522103e-4,0.3333333333333333,0,3.06
stable,9,1.1006941712522103e-4,0.3333333333333333,0.05,0
stable,9,1.1006941712522103e-4,0.3333333333333333,0.1,0
stable,9,1.1006941712522103e-4,0.375,0,3
stable,9,1.1006941712522103e-4,0.375,0.05,0
stable,9,1.1006941712522103e-4,0.375,0.1,0
stable,9,1.1006941712522103e-4,0.41666666666666663,0,3.13
stable,9,1.1006941712522103e-4,0.41666666666666663,0.05,0
stable,9,1.1006941712522103e-4,0.41666666666666663,0.1,0
stable,9,1.1006941712522103e-4,0.4583333333333333,0,2.85
stable,9,1.1006941712522103e-4,0.4583333333333333,0.05,0
stable,9,1.1006941712522103e-4,0.4583333333333333,0.1,0
stable,9,1.1006941712522103e-4,0.5,0,3.17
stable,9,1.1006941712522103e-4,0.5,0.05,0
stable,9,1.1006941712522103e-4,0.5,0.1,0
stable,9,1.1006941712522103e-4,0.5416666666666666,0,3.01
stable,9,1.1006941712522103e-4,0.5416666666666666,0.05,0
stable,9,1.1006941712522103e-4,0.5416666666666666,0.1,0
stable,9,1.1006941712522103e-4,0.5833333333333333,0,3.02
stable,9,1.1006941712522103e-4,0.5833333333333333,0.05,0
stable,9,1.1006941712522103e-4,0.5833333333333333,0.1,0
stable,9,1.1006941712522103e-4,0.625,0,2.99
stable,9,1.1006941712522103e-4,0.625,0.05,0
stable,9,1.1006941712522103e-4,0.625,0.1,0
stable,9,1.1006941712522103e-4,0.6666666666666666,0,2.85
stable,9,1.1006941712522103e-4,0.6666666666666666,0.05,0
stable,9,1.1006941712522103e-4,0.6666666666666666,0.1,0
stable,9,1.1006941712522103e-4,0.7083333333333333,0,2.96
stable,9,1.1006941712522103e-4,0.7083333333333333,0.05,0
stable,9,1.1006941712522103e-4,0.7083333333333333,0.1,0
stable,9,1.1006941712522103e-4,0.75,0,2.97
stable,9,1.1006941712522103e-4,0.75,0.05,0
stable,9,1.1006941712522103e-4,0.75,0.1,0
stable,9,1.1006941712522103e-4,0.7916666666666666,0,2.84
stable,9,1.1006941712522103e-4,0.7916666666666666,0.05,0
stable,9,1.1006941712522103e-4,0.7916666666666666,0.1,0
stable,9,1.1006941712522103e-4,0.8333333333333333,0,2.98
stable,9,1.1006941712522103e-4,0.8333333333333333,0.05,0
stable,9,1.1006941712522103e-4,0.8333333333333333,0.1,0
stable,9,1.1006941712522103e-4,0.875,0,2.91
stable,9,1.1006941712522103e-4,0.875,0.05,0
stable,9,1.1006941712522103e-4,0.875,0.1,0
stable,9,1.1006941712522103e-4,0.9166666666666666,0,2.87
stable,9,1.1006941712522103e-4,0.9166666666666666,0.05,0
stable,9,1.1006941712522103e-4,0.9166666666666666,0.1,0
stable,9,1.1006941712522103e-4,0.9583333333333333,0,2.77
stable,9,1.1006941712522103e-4,0.9583333333333333,0.05,0
stable,9,1.1006941712522103e-4,0.9583333333333333,0.1,0
stable,9,1.1006941712522103e-4,1,0,2.89
stable,9,1.1006941712522103e-4,1,0.05,0
stable,9,1.1006941712522103e-4,1,0.1,0
stable,9,1.7782794100389227e-4,0,0,3.73
stable,9,1.7782794100389227e-4,0,0.05,0
stable,9,1.7782794100389227e-4,0,0.1,0
stable,9,1.7782794100389227e-4,0.041666666666666664,0,3.8
stable,9,1.7782794100389227e-4,0.041666666666666664,0.05,0
stable,9,1.7782794100389227e-4,0.041666666666666664,0.1,0
stable,9,1.7782794100389227e-4,0.08333333333333333,0,3.58
stable,9,1.7782794100389227e-4,0.08333333333333333,0.05,0
stable,9,1.7782794100389227e-4,0.08333333333333333,0.1,0
stable,9,1.7782794100389227e-4,0.125,0,3.57
stable,9,1.7782794100389227e-4,0.125,0.05,0
stable,9,1.7782794100389227e-4,0.125,0.1,0
stable,9,1.7782794100389227e-4,0.16666666666666666,0,3.47
stable,9,1.7782794100389227e-4,0.16666666666666666,0.05,0
stable,9,1.7782794100389227e-4,0.16666666666666666,0.1,0
stable,9,1.7782794100389227e-4,0.20833333333333331,0,3.45
stable,9,1.7782794100389227e-4,0.20833333333333331,0.05,0
stable,9,1.7782794100389227e-4,0.20833333333333331,0.1,0
stable,9,1.7782794100389227e-4,0.25,0,3.15
stable,9,1.7782794100389227e-4,0.25,0.05,0
stable,9,1.7782794100389227e-4,0.25,0.1,0
stable,9,1.7782794100389227e-4,0.29166666666666663,0,3.29
stable,9,1.7782794100389227e-4,0.29166666666666663,0.05,0
stable,9,1.7782794100389227e-4,0.29166666666666663,0.1,0
stable,9,1.7782794100389227e-4,0.3333333333333333,0,3.17
stable,9,1.7782794100389227e-4,0.3333333333333333,0.05,0
stable,9,1.7782794100389227e-4,0.3333333333333333,0.1,0
stable,9,1.7782794100389227e-4,0.375,0,3.09
stable,9,1.7782794100389227e-4,0.375,0.05,0
stable,9,1.7782794100389227e-4,0.375,0.1,0
stable,9,1.7782794100389227e-4,0.41666666666666663,0,3.11
stable,9,1.7782794100389227e-4,0.41666666666666663,0.05,0
stable,9,1.7782794100389227e-4,0.41666666666666663,0.1,0
stable,9,1.7782794100389227e-4,0.4583333333333333,0,2.87
stable,9,1.7782794100389227e-4,0.4583333333333333,0.05,0
stable,9,1.7782794100389227e-4,0.4583333333333333,0.1,0
stable,9,1.7782794100389227e-4,0.5,0,3
stable,9,1.7782794100389227e-4,0.5,0.05,0
stable,9,1.7782794100389227e-4,0.5,0.1,0
stable,9,1.7782794100389227e-4,0.5416666666666666,0,3.07
stable,9,1.7782794100389227e-4,0.5416666666666666,0.05,0
stable,9,1.7782794100389227e-4,0.5416666666666666,0.1,0
stable,9,1.7782794100389227e-4,0.5833333333333333,0,3.14
stable,9,1.7782794100389227e-4,0.5833333333333333,0.05,0
stable,9,1.7782794100389227e-4,0.5833333333333333,0.1,0
stable,9,1.7782794100389227e-4,0.625,0,3.18
stable,9,1.7782794100389227e-4,0.625,0.05,0
stable,9,1.7782794100389227e-4,0.625,0.1,0
stable,9,1.7782794100389227e-4,0.6666666666666666,0,3.05
stable,9,1.7782794100389227e-4,0.6666666666666666,0.05,0
stable,9,1.7782794100389227e-4,0.6666666666666666,0.1,0
stable,9,1.7782794100389227e-4,0.7083333333333333,0,3.09
stable,9,1.7782794100389227e-4,0.7083333333333333,0.05,0
stable,9,1.7782794100389227e-4,0.7083333333333333,0.1,0
stable,9,1.7782794100389227e-4,0.75,0,2.93
stable,9,1.7782794100389227e-4,0.75,0.05,0
stable,9,1.7782794100389227e-4,0.75,0.1,0
stable,9,1.7782794100389227e-4,0.7916666666666666,0,2.97
stable,9,1.7782794100389227e-4,0.7916666666666666,0.05,0
stable,9,1.7782794100389227e-4,0.7916666666666666,0.1,0
stable,9,1.7782794100389227e-4,0.8333333333333333,0,2.92
stable,9,1.7782794100389227e-4,0.8333333333333333,0.05,0
stable,9,1.7782794100389227e-4,0.8333333333333333,0.1,0
stable,9,1.7782794100389227e-4,0.875,0,3
stable,9,1.7782794100389227e-4,0.875,0.05,0
stable,9,1.7782794100389227e-4,0.875,0.1,0
stable,9,1.7782794100389227e-4,0.9166666666666666,0,2.97
stable,9,1.7782794100389227e-4,0.9166666666666666,0.05,0
stable,9,1.7782794100389227e-4,0.9166666666666666,0.1,0
stable,9,1.7782794100389227e-4,0.9583333333333333,0,2.93
stable,9,1.7782794100389227e-4,0.9583333333333333,0.05,0
stable,9,1.7782794100389227e-4,0.9583333333333333,0.1,0
stable,9,1.7782794100389227e-4,1,0,2.99
stable,9,1.7782794100389227e-4,1,0.05,0
stable,9,1.7782794100389227e-4,1,0.1,0
stable,9,2.872984833353666e-4,0,0,3.93
stable,9,2.872984833353666e-4,0,0.05,0
stable,9,2.872984833353666e-4,0,0.1,0
stable,9,2.872984833353666e-4,0.041666666666666664,0,3.93
stable,9,2.872984833353666e-4,0.041666666666666664,0.05,0
stable,9,2.872984833353666e-4,0.041666666666666664,0.1,0
stable,9,2.872984833353666e-4,0.08333333333333333,0,3.92
stable,9,2.872984833353666e-4,0.08333333333333333,0.05,0
stable,9,2.872984833353666e-4,0.08333333333333333,0.1,0
stable,9,2.872984833353666e-4,0.125,0,3.63
stable,9,2.872984833353666e-4,0.125,0.05,0
stable,9,2.872984833353666e-4,0.125,0.1,0
stable,9,2.872984833353666e-4,0.16666666666666666,0,3.52
stable,9,2.872984833353666e-4,0.16666666666666666,0.05,0
stable,9,2.872984833353666e-4,0.16666666666666666,0.1,0
stable,9,2.872984833353666e-4,0.20833333333333331,0,3.53
stable,9,2.872984833353666e-4,0.20833333333333331,0.05,0
stable,9,2.872984833353666e-4,0.20833333333333331,0.1,0
stable,9,2.872984833353666e-4,0.25,0,3.48
stable,9,2.872984833353666e-4,0.25,0.05,0
stable,9,2.872984833353666e-4,0.25,0.1,0
stable,9,2.872984833353666e-4,0.29166666666666663,0,3.46
stable,9,2.872984833353666e-4,0.29166666666666663,0.05,0
stable,9,2.872984833353666e-4,0.29166666666666663,0.1,0
stable,9,2.872984833353666e-4,0.3333333333333333,0,3.42
stable,9,2.872984833353666e-4,0.3333333333333333,0.05,0
stable,9,2.872984833353666e-4,0.3333333333333333,0.1,0
stable,9,2.872984833353666e-4,0.375,0,3.38
stable,9,2.872984833353666e-4,0.375,0.05,0
stable,9,2.872984833353666e-4,0.375,0.1,0
stable,9,2.872984833353666e-4,0.41666666666666663,0,3.21
stable,9,2.872984833353666e-4,0.41666666666666663,0.05,0
stable,9,2.872984833353666e-4,0.41666666666666663,0.1,0
stable,9,2.872984833353666e-4,0.4583333333333333,0,3.29
stable,9,2.872984833353666e-4,0.4583333333333333,0.05,0
stable,9,2.872984833353666e-4,0.4583333333333333,0.1,0
stable,9,2.872984833353666e-4,0.5,0,3.11
stable,9,2.872984833353666e-4,0.5,0.05,0
stable,9,2.872984833353666e-4,0.5,0.1,0
stable,9,2.872984833353666e-4,0.5416666666666666,0,3.05
stable,9,2.872984833353666e-4,0.5416666666666666,0.05,0
stable,9,2.872984833353666e-4,0.5416666666666666,0.1,0
stable,9,2.872984833353666e-4,0.5833333333333333,0,3.03
stable,9,2.872984833353666e-4,0.5833333333333333,0.05,0
stable,9,2.872984833353666e-4,0.5833333333333333,0.1,0
stable,9,2.872984833353666e-4,0.625,0,3.11
stable,9,2.872984833353666e-4,0.625,0.05,0
stable,9,2.872984833353666e-4,0.625,0.1,0
stable,9,2.872984833353666e-4,0.6666666666666666,0,3.03
stable,9,2.872984833353666e-4,0.6666666666666666,0.05,0
stable,9,2.872984833353666e-4,0.6666666666666666,0.1,0
stable,9,2.872984833353666e-4,0.7083333333333333,0,3.13
stable,9,2.872984833353666e-4,0.7083333333333333,0.05,0
stable,9,2.872984833353666e-4,0.7083333333333333,0.1,0
stable,9,2.872984833353666e-4,0.75,0,2.91
stable,9,2.872984833353666e-4,0.75,0.05,0
stable,9,2.872984833353666e-4,0.75,0.1,0
stable,9,2.872984833353666e-4,0.7916666666666666,0,3.14
stable,9,2.872984833353666e-4,0.7916666666666666,0.05,0
stable,9,2.872984833353666e-4,0.7916666666666666,0.1,0
stable,9,2.872984833353666e-4,0.8333333333333333,0,2.87
stable,9,2.872984833353666e-4,0.8333333333333333,0.05,0
stable,9,2.872984833353666e-4,0.8333333333333333,0.1,0
stable,9,2.872984833353666e-4,0.875,0,2.98
stable,9,2.872984833353666e-4,0.875,0.05,0
stable,9,2.872984833353666e-4,0.875,0.1,0
stable,9,2.872984833353666e-4,0.9166666666666666,0,2.88
stable,9,2.872984833353666e-4,0.9166666666666666,0.05,0
stable,9,2.872984833353666e-4,0.9166666666666666,0.1,0
stable,9,2.872984833353666e-4,0.9583333333333333,0,3.01
stable,9,2.872984833353666e-4,0.9583333333333333,0.05,0
stable,9,2.872984833353666e-4,0.9583333333333333,0.1,0
stable,9,2.872984833353666e-4,1,0,2.99
stable,9,2.872984833353666e-4,1,0.05,0
stable,9,2.872984833353666e-4,1,0.1,0
stable,9,4.641588833612782e-4,0,0,4.02
stable,9,4.641588833612782e-4,0,0.05,0
stable,9,4.641588833612782e-4,0,0.1,0
stable,9,4.641588833612782e-4,0.041666666666666664,0,4.02
stable,9,4.641588833612782e-4,0.041666666666666664,0.05,0
stable,9,4.641588833612782e-4,0.041666666666666664,0.1,0
stable,9,4.641588833612782e-4,0.08333333333333333,0,4
stable,9,4.641588833612782e-4,0.08333333333333333,0.05,0
stable,9,4.641588833612782e-4,0.08333333333333333,0.1,0
stable,9,4.641588833612782e-4,0.125,0,3.89
stable,9,4.641588833612782e-4,0.125,0.05,0
stable,9,4.641588833612782e-4,0.125,0.1,0
stable,9,4.641588833612782e-4,0.16666666666666666,0,3.92
stable,9,4.641588833612782e-4,0.16666666666666666,0.05,0
stable,9,4.641588833612782e-4,0.16666666666666666,0.1,0
stable,9,4.641588833612782e-4,0.20833333333333331,0,3.62
stable,9,4.641588833612782e-4,0.20833333333333331,0.05,0
stable,9,4.641588833612782e-4,0.20833333333333331,0.1,0
stable,9,4.641588833612782e-4,0.25,0,3.43
stable,9,4.641588833612782e-4,0.25,0.05,0
stable,9,4.641588833612782e-4,0.25,0.1,0
stable,9,4.641588833612782e-4,0.29166666666666663,0,3.46
stable,9,4.641588833612782e-4,0.29166666666666663,0.05,0
stable,9,4.641588833612782e-4,0.29166666666666663,0.1,0
stable,9,4.641588833612782e-4,0.3333333333333333,0,3.33
stable,9,4.641588833612782e-4,0.3333333333333333,0.05,0
stable,9,4.641588833612782e-4,0.3333333333333333,0.1,0
stable,9,4.641588833612782e-4,0.375,0,3.2
stable,9,4.641588833612782e-4,0.375,0.05,0
stable,9,4.641588833612782e-4,0.375,0.1,0
stable,9,4.641588833612782e-4,0.41666666666666663,0,3.27
stable,9,4.641588833612782e-4,0.41666666666666663,0.05,0
stable,9,4.641588833612782e-4,0.41666666666666663,0.1,0
stable,9,4.641588833612782e-4,0.4583333333333333,0,3.06
stable,9,4.641588833612782e-4,0.4583333333333333,0.05,0
stable,9,4.641588833612782e-4,0.4583333333333333,0.1,0
stable,9,4.641588833612782e-4,0.5,0,3.11
stable,9,4.641588833612782e-4,0.5,0.05,0
stable,9,4.641588833612782e-4,0.5,0.1,0
stable,9,4.641588833612782e-4,0.5416666666666666,0,3.21
stable,9,4.641588833612782e-4,0.5416666666666666,0.05,0
stable,9,4.641588833612782e-4,0.5416666666666666,0.1,0
stable,9,4.641588833612782e-4,0.5833333333333333,0,3.24
stable,9,4.641588833612782e-4,0.5833333333333333,0.05,0
stable,9,4.641588833612782e-4,0.5833333333333333,0.1,0
stable,9,4.641588833612782e-4,0.625,0,3.2
stable,9,4.641588833612782e-4,0.625,0.05,0
stable,9,4.641588833612782e-4,0.625,0.1,0
stable,9,4.641588833612782e-4,0.6666666666666666,0,3.01
stable,9,4.641588833612782e-4,0.6666666666666666,0.05,0
stable,9,4.641588833612782e-4,0.6666666666666666,0.1,0
stable,9,4.641588833612782e-4,0.7083333333333333,0,2.98
stable,9,4.641588833612782e-4,0.7083333333333333,0.05,0
stable,9,4.641588833612782e-4,0.7083333333333333,0.1,0
stable,9,4.641588833612782e-4,0.75,0,3.11
stable,9,4.641588833612782e-4,0.75,0.05,0
stable,9,4.641588833612782e-4,0.75,0.1,0
stable,9,4.641588833612782e-4,0.7916666666666666,0,2.97
stable,9,4.641588833612782e-4,0.7916666666666666,0.05,0
stable,9,4.641588833612782e-4,0.7916666666666666,0.1,0
stable,9,4.641588833612782e-4,0.8333333333333333,0,2.97
stable,9,4.641588833612782e-4,0.8333333333333333,0.05,0
stable,9,4.641588833612782e-4,0.8333333333333333,0.1,0
stable,9,4.641588833612782e-4,0.875,0,2.93
stable,9,4.641588833612782e-4,0.875,0.05,0
stable,9,4.641588833612782e-4,0.875,0.1,0
stable,9,4.641588833612782e-4,0.9166666666666666,0,2.87
stable,9,4.641588833612782e-4,0.9166666666666666,0.05,0
stable,9,4.641588833612782e-4,0.9166666666666666,0.1,0
stable,9,4.641588833612782e-4,0.9583333333333333,0,2.95
stable,9,4.641588833612782e-4,0.9583333333333333,0.05,0
stable,9,4.641588833612782e-4,0.9583333333333333,0.1,0
stable,9,4.641588833612782e-4,1,0,2.9
stable,9,4.641588833612782e-4,1,0.05,0
stable,9,4.641588833612782e-4,1,0.1,0
stable,9,7.498942093324559e-4,0,0,4.23
stable,9,7.498942093324559e-4,0,0.05,0
stable,9,7.498942093324559e-4,0,0.1,0
stable,9,7.498942093324559e-4,0.041666666666666664,0,4.26
stable,9,7.498942093324559e-4,0.041666666666666664,0.05,0
stable,9,7.498942093324559e-4,0.041666666666666664,0.1,0
stable,9,7.498942093324559e-4,0.08333333333333333,0,4.34
stable,9,7.498942093324559e-4,0.08333333333333333,0.05,0
stable,9,7.498942093324559e-4,0.08333333333333333,0.1,0
stable,9,7.498942093324559e-4,0.125,0,3.86
stable,9,7.498942093324559e-4,0.125,0.05,0
stable,9,7.498942093324559e-4,0.125,0.1,0
stable,9,7.498942093324559e-4,0.16666666666666666,0,3.95
stable,9,7.498942093324559e-4,0.16666666666666666,0.05,0
stable,9,7.498942093324559e-4,0.16666666666666666,0.1,0
stable,9,7.498942093324559e-4,0.20833333333333331,0,3.87
stable,9,7.498942093324559e-4,0.20833333333333331,0.05,0
stable,9,7.498942093324559e-4,0.20833333333333331,0.1,0
stable,9,7.498942093324559e-4,0.25,0,3.59
stable,9,7.498942093324559e-4,0.25,0.05,0
stable,9,7.498942093324559e-4,0.25,0.1,0
stable,9,7.498942093324559e-4,0.29166666666666663,0,3.47
stable,9,7.498942093324559e-4,0.29166666666666663,0.05,0
stable,9,7.498942093324559e-4,0.29166666666666663,0.1,0
stable,9,7.498942093324559e-4,0.3333333333333333,0,3.44
stable,9,7.498942093324559e-4,0.3333333333333333,0.05,0
stable,9,7.498942093324559e-4,0.3333333333333333,0.1,0
stable,9,7.498942093324559e-4,0.375,0,3.47
stable,9,7.498942093324559e-4,0.375,0.05,0
stable,9,7.498942093324559e-4,0.375,0.1,0
stable,9,7.498942093324559e-4,0.41666666666666663,0,3.31
stable,9,7.498942093324559e-4,0.41666666666666663,0.05,0
stable,9,7.498942093324559e-4,0.41666666666666663,0.1,0
stable,9,7.498942093324559e-4,0.4583333333333333,0,3.41
stable,9,7.498942093324559e-4,0.4583333333333333,0.05,0
stable,9,7.498942093324559e-4,0.4583333333333333,0.1,0
stable,9,7.498942093324559e-4,0.5,0,3.25
stable,9,7.498942093324559e-4,0.5,0.05,0
stable,9,7.498942093324559e-4,0.5,0.1,0
stable,9,7.498942093324559e-4,0.5416666666666666,0,3.39
stable,9,7.498942093324559e-4,0.5416666666666666,0.05,0
stable,9,7.498942093324559e-4,0.5416666666666666,0.1,0
stable,9,7.498942093324559e-4,0.5833333333333333,0,3.07
stable,9,7.498942093324559e-4,0.5833333333333333,0.05,0
stable,9,7.498942093324559e-4,0.5833333333333333,0.1,0
stable,9,7.498942093324559e-4,0.625,0,3.07
stable,9,7.498942093324559e-4,0.625,0.05,0
stable,9,7.498942093324559e-4,0.625,0.1,0
stable,9,7.498942093324559e-4,0.6666666666666666,0,3.12
stable,9,7.498942093324559e-4,0.6666666666666666,0.05,0
stable,9,7.498942093324559e-4,0.6666666666666666,0.1,0
stable,9,7.498942093324559e-4,0.7083333333333333,0,3.14
stable,9,7.498942093324559e-4,0.7083333333333333,0.05,0
stable,9,7.498942093324559e-4,0.7083333333333333,0.1,0
stable,9,7.498942093324559e-4,0.75,0,3.14
stable,9,7.498942093324559e-4,0.75,0.05,0
stable,9,7.498942093324559e-4,0.75,0.1,0
stable,9,7.498942093324559e-4,0.7916666666666666,0,3.11
stable,9,7.498942093324559e-4,0.7916666666666666,0.05,0
stable,9,7.498942093324559e-4,0.7916666666666666,0.1,0
stable,9,7.498942093324559e-4,0.8333333333333333,0,3.08
stable,9,7.498942093324559e-4,0.8333333333333333,0.05,0
stable,9,7.498942093324559e-4,0.8333333333333333,0.1,0
stable,9,7.498942093324559e-4,0.875,0,2.92
stable,9,7.498942093324559e-4,0.875,0.05,0
stable,9,7.498942093324559e-4,0.875,0.1,0
stable,9,7.498942093324559e-4,0.9166666666666666,0,3
stable,9,7.498942093324559e-4,0.9166666666666666,0.05,0
stable,9,7.498942093324559e-4,0.9166666666666666,0.1,0
stable,9,7.498942093324559e-4,0.9583333333333333,0,2.99
stable,9,7.498942093324559e-4,0.9583333333333333,0.05,0
stable,9,7.498942093324559e-4,0.9583333333333333,0.1,0
stable,9,7.498942093324559e-4,1,0,2.99
stable,9,7.498942093324559e-4,1,0.05,0
stable,9,7.498942093324559e-4,1,0.1,0
stable,9,0.001211527658628589,0,0,4.53
stable,9,0.001211527658628589,0,0.05,0.23
stable,9,0.001211527658628589,0,0.1,0
stable,9,0.001211527658628589,0.041666666666666664,0,4.42
stable,9,0.001211527658628589,0.041666666666666664,0.05,0.3
stable,9,0.001211527658628589,0.041666666666666664,0.1,0
stable,9,0.001211527658628589,0.08333333333333333,0,4.46
stable,9,0.001211527658628589,0.08333333333333333,0.05,0
stable,9,0.001211527658628589,0.08333333333333333,0.1,0
stable,9,0.001211527658628589,0.125,0,4.34
stable,9,0.001211527658628589,0.125,0.05,0
stable,9,0.001211527658628589,0.125,0.1,0
stable,9,0.001211527658628589,0.16666666666666666,0,4.16
stable,9,0.001211527658628589,0.16666666666666666,0.05,0
stable,9,0.001211527658628589,0.16666666666666666,0.1,0
stable,9,0.001211527658628589,0.20833333333333331,0,3.92
stable,9,0.001211527658628589,0.20833333333333331,0.05,0
stable,9,0.001211527658628589,0.20833333333333331,0.1,0
stable,9,0.001211527658628589,0.25,0,3.98
stable,9,0.001211527658628589,0.25,0.05,0
stable,9,0.001211527658628589,0.25,0.1,0
stable,9,0.001211527658628589,0.29166666666666663,0,3.62
stable,9,0.001211527658628589,0.29166666666666663,0.05,0
stable,9,0.001211527658628589,0.29166666666666663,0.1,0
stable,9,0.001211527658628589,0.3333333333333333,0,3.49
stable,9,0.001211527658628589,0.3333333333333333,0.05,0
stable,9,0.001211527658628589,0.3333333333333333,0.1,0
stable,9,0.001211527658628589,0.375,0,3.39
stable,9,0.001211527658628589,0.375,0.05,0
stable,9,0.001211527658628589,0.375,0.1,0
stable,9,0.001211527658628589,0.41666666666666663,0,3.49
stable,9,0.001211527658628589,0.41666666666666663,0.05,0
stable,9,0.001211527658628589,0.41666666666666663,0.1,0
stable,9,0.001211527658628589,0.4583333333333333,0,3.45
stable,9,0.001211527658628589,0.4583333333333333,0.05,0
stable,9,0.001211527658628589,0.4583333333333333,0.1,0
stable,9,0.001211527658628589,0.5,0,3.4
stable,9,0.001211527658628589,0.5,0.05,0
stable,9,0.001211527658628589,0.5,0.1,0
stable,9,0.001211527658628589,0.5416666666666666,0,3.36
stable,9,0.001211527658628589,0.5416666666666666,0.05,0
stable,9,0.001211527658628589,0.5416666666666666,0.1,0
stable,9,0.001211527658628589,0.5833333333333333,0,3.21
stable,9,0.001211527658628589,0.5833333333333333,0.05,0
stable,9,0.001211527658628589,0.5833333333333333,0.1,0
stable,9,0.001211527658628589,0.625,0,3.26
stable,9,0.001211527658628589,0.625,0.05,0
stable,9,0.001211527658628589,0.625,0.1,0
stable,9,0.001211527658628589,0.6666666666666666,0,3.19
stable,9,0.001211527658628589,0.6666666666666666,0.05,0
stable,9,0.001211527658628589,0.6666666666666666,0.1,0
stable,9,0.001211527658628589,0.7083333333333333,0,3.1
stable,9,0.001211527658628589,0.7083333333333333,0.05,0
stable,9,0.001211527658628589,0.7083333333333333,0.1,0
stable,9,0.001211527658628589,0.75,0,3.1
stable,9,0.001211527658628589,0.75,0.05,0
stable,9,0.001211527658628589,0.75,0.1,0
stable,9,0.001211527658628589,0.7916666666666666,0,3.11
stable,9,0.001211527658628589,0.7916666666666666,0.05,0
stable,9,0.001211527658628589,0.7916666666666666,0.1,0
stable,9,0.001211527658628589,0.8333333333333333,0,3.06
stable,9,0.001211527658628589,0.8333333333333333,0.05,0
stable,9,0.001211527658628589,0.8333333333333333,0.1,0
stable,9,0.001211527658628589,0.875,0,3.07
stable,9,0.001211527658628589,0.875,0.05,0
stable,9,0.001211527658628589,0.875,0.1,0
stable,9,0.001211527658628589,0.9166666666666666,0,3.12
stable,9,0.001211527658628589,0.9166666666666666,0.05,0
stable,9,0.001211527658628589,0.9166666666666666,0.1,0
stable,9,0.001211527658628589,0.9583333333333333,0,3.13
stable,9,0.001211527658628589,0.9583333333333333,0.05,0
stable,9,0.001211527658628589,0.9583333333333333,0.1,0
stable,9,0.001211527658628589,1,0,2.98
stable,9,0.001211527658628589,1,0.05,0
stable,9,0.001211527658628589,1,0.1,0
stable,9,0.0019573417814876615,0,0,4.72
stable,9,0.0019573417814876615,0,0.05,1.2
stable,9,0.0019573417814876615,0,0.1,0
stable,9,0.0019573417814876615,0.041666666666666664,0,4.71
stable,9,0.0019573417814876615,0.041666666666666664,0.05,0.99
stable,9,0.0019573417814876615,0.041666666666666664,0.1,0
stable,9,0.0019573417814876615,0.08333333333333333,0,4.49
stable,9,0.0019573417814876615,0.08333333333333333,0.05,0.99
stable,9,0.0019573417814876615,0.08333333333333333,0.1,0
stable,9,0.0019573417814876615,0.125,0,4.37
stable,9,0.0019573417814876615,0.125,0.05,0.33
stable,9,0.0019573417814876615,0.125,0.1,0
stable,9,0.0019573417814876615,0.16666666666666666,0,4.13
stable,9,0.0019573417814876615,0.16666666666666666,0.05,0.17
stable,9,0.0019573417814876615,0.16666666666666666,0.1,0
stable,9,0.0019573417814876615,0.20833333333333331,0,4.01
stable,9,0.0019573417814876615,0.20833333333333331,0.05,0
stable,9,0.0019573417814876615,0.20833333333333331,0.1,0
stable,9,0.0019573417814876615,0.25,0,4.13
stable,9,0.0019573417814876615,0.25,0.05,0
stable,9,0.0019573417814876615,0.25,0.1,0
stable,9,0.0019573417814876615,0.29166666666666663,0,3.64
stable,9,0.0019573417814876615,0.29166666666666663,0.05,0
stable,9,0.0019573417814876615,0.29166666666666663,0.1,0
stable,9,0.0019573417814876615,0.3333333333333333,0,3.81
stable,9,0.0019573417814876615,0.3333333333333333,0.05,0
stable,9,0.0019573417814876615,0.3333333333333333,0.1,0
stable,9,0.0019573417814876615,0.375,0,3.74
stable,9,0.0019573417814876615,0.375,0.05,0
stable,9,0.0019573417814876615,0.375,0.1,0
stable,9,0.0019573417814876615,0.41666666666666663,0,3.41
stable,9,0.0019573417814876615,0.41666666666666663,0.05,0
stable,9,0.0019573417814876615,0.41666666666666663,0.1,0
stable,9,0.0019573417814876615,0.4583333333333333,0,3.59
stable,9,0.0019573417814876615,0.4583333333333333,0.05,0
