comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha,gamma,beta
equal,7,0.14677992676220705,0.08333333333333333,0.07500000000000001,5.29,6,1.1342155009451795
equal,7,0.14677992676220705,0.08333333333333333,0.1,5.72,7,1.2237762237762237
equal,7,0.14677992676220705,0.125,0,1.97,2,1.015228426395939
equal,7,0.14677992676220705,0.125,0.025,4.64,5,1.0775862068965518
equal,7,0.14677992676220705,0.125,0.05,5.24,6,1.1450381679389312
equal,7,0.14677992676220705,0.125,0.07500000000000001,4.94,6,1.214574898785425
equal,7,0.14677992676220705,0.125,0.1,5.3,7,1.3207547169811322
equal,7,0.14677992676220705,0.16666666666666666,0,1.73,2,1.1560693641618498
equal,7,0.14677992676220705,0.16666666666666666,0.025,4.41,5,1.1337868480725624
equal,7,0.14677992676220705,0.16666666666666666,0.05,5.37,7,1.303538175046555
equal,7,0.14677992676220705,0.16666666666666666,0.07500000000000001,4.28,5,1.1682242990654206
equal,7,0.14677992676220705,0.16666666666666666,0.1,5.09,7,1.37524557956778
equal,7,0.14677992676220705,0.20833333333333331,0,1,1,1
equal,7,0.14677992676220705,0.20833333333333331,0.025,4.24,5,1.1792452830188678
equal,7,0.14677992676220705,0.20833333333333331,0.05,4.5,6,1.3333333333333333
equal,7,0.14677992676220705,0.20833333333333331,0.07500000000000001,3.87,5,1.2919896640826873
equal,7,0.14677992676220705,0.20833333333333331,0.1,4.27,6,1.4051522248243562
equal,7,0.14677992676220705,0.25,0,1.79,3,1.675977653631285
equal,7,0.14677992676220705,0.25,0.025,3.56,4,1.1235955056179776
equal,7,0.14677992676220705,0.25,0.05,3.98,6,1.5075376884422111
equal,7,0.14677992676220705,0.25,0.07500000000000001,4.13,6,1.4527845036319613
equal,7,0.14677992676220705,0.25,0.1,3.87,6,1.5503875968992247
equal,7,0.14677992676220705,0.29166666666666663,0,1.84,2,1.0869565217391304
equal,7,0.14677992676220705,0.29166666666666663,0.025,3.4,5,1.4705882352941178
equal,7,0.14677992676220705,0.29166666666666663,0.05,3.64,6,1.6483516483516483
equal,7,0.14677992676220705,0.29166666666666663,0.07500000000000001,2.97,4,1.3468013468013467
equal,7,0.14677992676220705,0.29166666666666663,0.1,3.08,5,1.6233766233766234
equal,7,0.14677992676220705,0.3333333333333333,0,1.85,3,1.6216216216216215
equal,7,0.14677992676220705,0.3333333333333333,0.025,2.88,4,1.3888888888888888
equal,7,0.14677992676220705,0.3333333333333333,0.05,3.08,5,1.6233766233766234
equal,7,0.14677992676220705,0.3333333333333333,0.07500000000000001,2.29,4,1.7467248908296944
equal,7,0.14677992676220705,0.3333333333333333,0.1,2.73,6,2.197802197802198
equal,7,0.14677992676220705,0.375,0,2.09,4,1.9138755980861246
equal,7,0.14677992676220705,0.375,0.025,2.71,4,1.4760147601476015
equal,7,0.14677992676220705,0.375,0.05,2.74,7,2.554744525547445
equal,7,0.14677992676220705,0.375,0.07500000000000001,2.02,4,1.9801980198019802
equal,7,0.14677992676220705,0.375,0.1,2.05,4,1.9512195121951221
equal,7,0.14677992676220705,0.41666666666666663,0,2.05,7,3.414634146341464
equal,7,0.14677992676220705,0.41666666666666663,0.025,2.64,6,2.2727272727272725
equal,7,0.14677992676220705,0.41666666666666663,0.05,2.12,4,1.8867924528301885
equal,7,0.14677992676220705,0.41666666666666663,0.07500000000000001,1.54,3,1.948051948051948
equal,7,0.14677992676220705,0.41666666666666663,0.1,1.8,5,2.7777777777777777
equal,7,0.14677992676220705,0.4583333333333333,0,1.41,6,4.25531914893617
equal,7,0.14677992676220705,0.4583333333333333,0.025,2.05,5,2.439024390243903
equal,7,0.14677992676220705,0.4583333333333333,0.05,1.63,4,2.4539877300613497
equal,7,0.14677992676220705,0.4583333333333333,0.07500000000000001,1.5,4,2.6666666666666665
equal,7,0.14677992676220705,0.4583333333333333,0.1,1.31,3,2.2900763358778624
equal,7,0.14677992676220705,0.5,0,1.52,5,3.289473684210526
equal,7,0.14677992676220705,0.5,0.025,1.8,5,2.7777777777777777
equal,7,0.14677992676220705,0.5,0.05,1.38,5,3.6231884057971016
equal,7,0.14677992676220705,0.5,0.07500000000000001,1.2,4,3.3333333333333335
equal,7,0.14677992676220705,0.5,0.1,1,3,3
equal,7,0.14677992676220705,0.5416666666666666,0,1.17,6,5.128205128205129
equal,7,0.14677992676220705,0.5416666666666666,0.025,1.45,5,3.4482758620689657
equal,7,0.14677992676220705,0.5416666666666666,0.05,1.12,3,2.6785714285714284
equal,7,0.14677992676220705,0.5416666666666666,0.07500000000000001,1.09,5,4.587155963302752
equal,7,0.14677992676220705,0.5416666666666666,0.1,0.96,4,4.166666666666667
equal,7,0.14677992676220705,0.5833333333333333,0,1.18,7,5.932203389830509
equal,7,0.14677992676220705,0.5833333333333333,0.025,1.35,5,3.7037037037037033
equal,7,0.14677992676220705,0.5833333333333333,0.05,1.1,3,2.727272727272727
equal,7,0.14677992676220705,0.5833333333333333,0.07500000000000001,0.95,4,4.2105263157894735
equal,7,0.14677992676220705,0.5833333333333333,0.1,0.59,2,3.3898305084745766
equal,7,0.14677992676220705,0.625,0,1.33,9,6.7669172932330826
equal,7,0.14677992676220705,0.625,0.025,1.17,6,5.128205128205129
equal,7,0.14677992676220705,0.625,0.05,0.8,4,5
equal,7,0.14677992676220705,0.625,0.07500000000000001,0.83,5,6.024096385542169
equal,7,0.14677992676220705,0.625,0.1,0.34,1,2.941176470588235
equal,7,0.14677992676220705,0.6666666666666666,0,1.11,9,8.108108108108107
equal,7,0.14677992676220705,0.6666666666666666,0.025,0.99,7,7.070707070707071
equal,7,0.14677992676220705,0.6666666666666666,0.05,0.91,6,6.593406593406593
equal,7,0.14677992676220705,0.6666666666666666,0.07500000000000001,0.54,3,5.555555555555555
equal,7,0.14677992676220705,0.6666666666666666,0.1,0.27,2,7.4074074074074066
equal,7,0.14677992676220705,0.7083333333333333,0,1.1,12,10.909090909090908
equal,7,0.14677992676220705,0.7083333333333333,0.025,0.99,6,6.0606060606060606
equal,7,0.14677992676220705,0.7083333333333333,0.05,0.61,4,6.557377049180328
equal,7,0.14677992676220705,0.7083333333333333,0.07500000000000001,0.36,2,5.555555555555555
equal,7,0.14677992676220705,0.7083333333333333,0.1,0.13,1,7.692307692307692
equal,7,0.14677992676220705,0.75,0,1.19,10,8.403361344537815
equal,7,0.14677992676220705,0.75,0.025,0.82,5,6.097560975609756
equal,7,0.14677992676220705,0.75,0.05,0.68,5,7.352941176470588
equal,7,0.14677992676220705,0.75,0.07500000000000001,0.15,1,6.666666666666667
equal,7,0.14677992676220705,0.75,0.1,0.11,1,9.090909090909092
equal,7,0.14677992676220705,0.7916666666666666,0,1.12,15,13.392857142857142
equal,7,0.14677992676220705,0.7916666666666666,0.025,0.68,6,8.823529411764705
equal,7,0.14677992676220705,0.7916666666666666,0.05,0.41,5,12.195121951219512
equal,7,0.14677992676220705,0.7916666666666666,0.07500000000000001,0.2,2,10
equal,7,0.14677992676220705,0.7916666666666666,0.1,0.06,1,16.666666666666668
equal,7,0.14677992676220705,0.8333333333333333,0,1.07,13,12.149532710280374
equal,7,0.14677992676220705,0.8333333333333333,0.025,0.63,4,6.349206349206349
equal,7,0.14677992676220705,0.8333333333333333,0.05,0.27,3,11.11111111111111
equal,7,0.14677992676220705,0.8333333333333333,0.07500000000000001,0.07,1,14.285714285714285
equal,7,0.14677992676220705,0.8333333333333333,0.1,0.12,1,8.333333333333334
equal,7,0.14677992676220705,0.875,0,1.12,14,12.499999999999998
equal,7,0.14677992676220705,0.875,0.025,0.53,6,11.320754716981131
equal,7,0.14677992676220705,0.875,0.05,0.3,3,10
equal,7,0.14677992676220705,0.875,0.07500000000000001,0.11,1,9.090909090909092
equal,7,0.14677992676220705,0.875,0.1,0,0,0
equal,7,0.14677992676220705,0.9166666666666666,0,1.09,14,12.844036697247706
equal,7,0.14677992676220705,0.9166666666666666,0.025,0.35,4,11.428571428571429
equal,7,0.14677992676220705,0.9166666666666666,0.05,0.17,2,11.76470588235294
equal,7,0.14677992676220705,0.9166666666666666,0.07500000000000001,0.08,1,12.5
equal,7,0.14677992676220705,0.9166666666666666,0.1,0,0,0
equal,7,0.14677992676220705,0.9583333333333333,0,1.05,15,14.285714285714285
equal,7,0.14677992676220705,0.9583333333333333,0.025,0.33,4,12.121212121212121
equal,7,0.14677992676220705,0.9583333333333333,0.05,0,0,0
equal,7,0.14677992676220705,0.9583333333333333,0.07500000000000001,0.1,1,10
equal,7,0.14677992676220705,0.9583333333333333,0.1,0,0,0
equal,7,0.14677992676220705,1,0,1.06,15,14.150943396226415
equal,7,0.14677992676220705,1,0.025,0.28,4,14.285714285714285
equal,7,0.14677992676220705,1,0.05,0.1,1,10
equal,7,0.14677992676220705,1,0.07500000000000001,0.11,1,9.090909090909092
equal,7,0.14677992676220705,1,0.1,0,0,0
equal,7,0.23713737056616552,0,0,1.74,2,1.1494252873563218
equal,7,0.23713737056616552,0,0.025,3.89,4,1.0282776349614395
equal,7,0.23713737056616552,0,0.05,4.63,5,1.079913606911447
equal,7,0.23713737056616552,0,0.07500000000000001,4.7,5,1.0638297872340425
equal,7,0.23713737056616552,0,0.1,5.38,6,1.1152416356877324
equal,7,0.23713737056616552,0.041666666666666664,0,1,1,1
equal,7,0.23713737056616552,0.041666666666666664,0.025,2.94,3,1.0204081632653061
equal,7,0.23713737056616552,0.041666666666666664,0.05,4.71,5,1.0615711252653928
equal,7,0.23713737056616552,0.041666666666666664,0.07500000000000001,5.46,6,1.098901098901099
equal,7,0.23713737056616552,0.041666666666666664,0.1,6.29,7,1.1128775834658187
equal,7,0.23713737056616552,0.08333333333333333,0,1,1,1
equal,7,0.23713737056616552,0.08333333333333333,0.025,3.59,4,1.1142061281337048
equal,7,0.23713737056616552,0.08333333333333333,0.05,4.69,5,1.0660980810234542
equal,7,0.23713737056616552,0.08333333333333333,0.07500000000000001,5.44,6,1.102941176470588
equal,7,0.23713737056616552,0.08333333333333333,0.1,6.03,7,1.1608623548922057
equal,7,0.23713737056616552,0.125,0,1.81,2,1.1049723756906078
equal,7,0.23713737056616552,0.125,0.025,3.94,5,1.2690355329949239
equal,7,0.23713737056616552,0.125,0.05,4.63,5,1.079913606911447
equal,7,0.23713737056616552,0.125,0.07500000000000001,5.28,6,1.1363636363636362
equal,7,0.23713737056616552,0.125,0.1,5.2,6,1.1538461538461537
equal,7,0.23713737056616552,0.16666666666666666,0,3.44,4,1.1627906976744187
equal,7,0.23713737056616552,0.16666666666666666,0.025,4.51,5,1.1086474501108647
equal,7,0.23713737056616552,0.16666666666666666,0.05,4.58,5,1.0917030567685588
equal,7,0.23713737056616552,0.16666666666666666,0.07500000000000001,5.06,6,1.1857707509881423
equal,7,0.23713737056616552,0.16666666666666666,0.1,5.5,7,1.2727272727272727
equal,7,0.23713737056616552,0.20833333333333331,0,2,2,1
equal,7,0.23713737056616552,0.20833333333333331,0.025,4.37,5,1.1441647597254003
equal,7,0.23713737056616552,0.20833333333333331,0.05,5.41,7,1.2939001848428835
equal,7,0.23713737056616552,0.20833333333333331,0.07500000000000001,4.83,7,1.4492753623188406
equal,7,0.23713737056616552,0.20833333333333331,0.1,4.74,6,1.2658227848101264
equal,7,0.23713737056616552,0.25,0,1.68,3,1.7857142857142858
equal,7,0.23713737056616552,0.25,0.025,3.98,5,1.256281407035176
equal,7,0.23713737056616552,0.25,0.05,4.25,5,1.1764705882352942
equal,7,0.23713737056616552,0.25,0.07500000000000001,3.88,5,1.288659793814433
equal,7,0.23713737056616552,0.25,0.1,4.3,6,1.3953488372093024
equal,7,0.23713737056616552,0.29166666666666663,0,2.71,3,1.1070110701107012
equal,7,0.23713737056616552,0.29166666666666663,0.025,3.61,4,1.10803324099723
equal,7,0.23713737056616552,0.29166666666666663,0.05,3.2,4,1.25
equal,7,0.23713737056616552,0.29166666666666663,0.07500000000000001,3.6,5,1.3888888888888888
equal,7,0.23713737056616552,0.29166666666666663,0.1,4.32,7,1.6203703703703702
equal,7,0.23713737056616552,0.3333333333333333,0,1.73,2,1.1560693641618498
equal,7,0.23713737056616552,0.3333333333333333,0.025,3.12,4,1.282051282051282
equal,7,0.23713737056616552,0.3333333333333333,0.05,3.68,6,1.6304347826086956
equal,7,0.23713737056616552,0.3333333333333333,0.07500000000000001,2.94,4,1.3605442176870748
equal,7,0.23713737056616552,0.3333333333333333,0.1,3.14,5,1.592356687898089
equal,7,0.23713737056616552,0.375,0,2.01,3,1.492537313432836
equal,7,0.23713737056616552,0.375,0.025,2.88,4,1.3888888888888888
equal,7,0.23713737056616552,0.375,0.05,2.97,6,2.02020202020202
equal,7,0.23713737056616552,0.375,0.07500000000000001,2.81,5,1.7793594306049823
equal,7,0.23713737056616552,0.375,0.1,2.3,4,1.7391304347826089
equal,7,0.23713737056616552,0.41666666666666663,0,1.86,4,2.150537634408602
equal,7,0.23713737056616552,0.41666666666666663,0.025,2.6,5,1.923076923076923
equal,7,0.23713737056616552,0.41666666666666663,0.05,2.43,4,1.6460905349794237
equal,7,0.23713737056616552,0.41666666666666663,0.07500000000000001,2.49,4,1.6064257028112447
equal,7,0.23713737056616552,0.41666666666666663,0.1,2.11,4,1.8957345971563981
equal,7,0.23713737056616552,0.4583333333333333,0,1.51,4,2.6490066225165565
equal,7,0.23713737056616552,0.4583333333333333,0.025,2.18,4,1.8348623853211008
equal,7,0.23713737056616552,0.4583333333333333,0.05,2.1,5,2.380952380952381
equal,7,0.23713737056616552,0.4583333333333333,0.07500000000000001,2.03,4,1.9704433497536948
equal,7,0.23713737056616552,0.4583333333333333,0.1,1.59,3,1.8867924528301885
equal,7,0.23713737056616552,0.5,0,1.44,5,3.4722222222222223
equal,7,0.23713737056616552,0.5,0.025,1.95,4,2.0512820512820515
equal,7,0.23713737056616552,0.5,0.05,1.86,4,2.150537634408602
equal,7,0.23713737056616552,0.5,0.07500000000000001,1.74,3,1.7241379310344829
equal,7,0.23713737056616552,0.5,0.1,1.44,3,2.0833333333333335
equal,7,0.23713737056616552,0.5416666666666666,0,1.46,7,4.794520547945206
equal,7,0.23713737056616552,0.5416666666666666,0.025,2.06,7,3.3980582524271843
equal,7,0.23713737056616552,0.5416666666666666,0.05,1.52,4,2.6315789473684212
equal,7,0.23713737056616552,0.5416666666666666,0.07500000000000001,1.32,4,3.0303030303030303
equal,7,0.23713737056616552,0.5416666666666666,0.1,1.07,3,2.803738317757009
equal,7,0.23713737056616552,0.5833333333333333,0,1.51,8,5.298013245033113
equal,7,0.23713737056616552,0.5833333333333333,0.025,1.44,5,3.4722222222222223
equal,7,0.23713737056616552,0.5833333333333333,0.05,1.48,5,3.3783783783783785
equal,7,0.23713737056616552,0.5833333333333333,0.07500000000000001,1.15,4,3.4782608695652177
equal,7,0.23713737056616552,0.5833333333333333,0.1,0.84,3,3.5714285714285716
equal,7,0.23713737056616552,0.625,0,1.3,8,6.153846153846153
equal,7,0.23713737056616552,0.625,0.025,1.2,5,4.166666666666667
equal,7,0.23713737056616552,0.625,0.05,0.89,5,5.617977528089887
equal,7,0.23713737056616552,0.625,0.07500000000000001,0.93,5,5.376344086021505
equal,7,0.23713737056616552,0.625,0.1,0.67,4,5.970149253731343
equal,7,0.23713737056616552,0.6666666666666666,0,1.27,8,6.299212598425196
equal,7,0.23713737056616552,0.6666666666666666,0.025,1.03,5,4.854368932038835
equal,7,0.23713737056616552,0.6666666666666666,0.05,0.88,6,6.818181818181818
equal,7,0.23713737056616552,0.6666666666666666,0.07500000000000001,0.79,3,3.7974683544303796
equal,7,0.23713737056616552,0.6666666666666666,0.1,0.44,4,9.090909090909092
equal,7,0.23713737056616552,0.7083333333333333,0,1.22,10,8.19672131147541
equal,7,0.23713737056616552,0.7083333333333333,0.025,0.93,6,6.451612903225806
equal,7,0.23713737056616552,0.7083333333333333,0.05,0.81,6,7.4074074074074066
equal,7,0.23713737056616552,0.7083333333333333,0.07500000000000001,0.77,5,6.4935064935064934
equal,7,0.23713737056616552,0.7083333333333333,0.1,0.45,3,6.666666666666666
equal,7,0.23713737056616552,0.75,0,1.16,15,12.931034482758621
equal,7,0.23713737056616552,0.75,0.025,1.02,7,6.862745098039215
equal,7,0.23713737056616552,0.75,0.05,0.9,5,5.555555555555555
equal,7,0.23713737056616552,0.75,0.07500000000000001,0.56,3,5.357142857142857
equal,7,0.23713737056616552,0.75,0.1,0.25,1,4
equal,7,0.23713737056616552,0.7916666666666666,0,1.15,15,13.043478260869566
equal,7,0.23713737056616552,0.7916666666666666,0.025,0.88,4,4.545454545454546
equal,7,0.23713737056616552,0.7916666666666666,0.05,0.52,2,3.846153846153846
equal,7,0.23713737056616552,0.7916666666666666,0.07500000000000001,0.41,3,7.317073170731708
equal,7,0.23713737056616552,0.7916666666666666,0.1,0.17,1,5.88235294117647
equal,7,0.23713737056616552,0.8333333333333333,0,1.14,14,12.280701754385966
equal,7,0.23713737056616552,0.8333333333333333,0.025,0.77,5,6.4935064935064934
equal,7,0.23713737056616552,0.8333333333333333,0.05,0.43,3,6.976744186046512
equal,7,0.23713737056616552,0.8333333333333333,0.07500000000000001,0.23,3,13.043478260869565
equal,7,0.23713737056616552,0.8333333333333333,0.1,0.12,1,8.333333333333334
equal,7,0.23713737056616552,0.875,0,1.16,14,12.06896551724138
equal,7,0.23713737056616552,0.875,0.025,0.81,7,8.641975308641975
equal,7,0.23713737056616552,0.875,0.05,0.37,3,8.108108108108109
equal,7,0.23713737056616552,0.875,0.07500000000000001,0.13,1,7.692307692307692
equal,7,0.23713737056616552,0.875,0.1,0.1,1,10
equal,7,0.23713737056616552,0.9166666666666666,0,1.19,13,10.92436974789916
equal,7,0.23713737056616552,0.9166666666666666,0.025,0.59,7,11.864406779661017
equal,7,0.23713737056616552,0.9166666666666666,0.05,0.3,3,10
equal,7,0.23713737056616552,0.9166666666666666,0.07500000000000001,0.12,1,8.333333333333334
equal,7,0.23713737056616552,0.9166666666666666,0.1,0.1,1,10
equal,7,0.23713737056616552,0.9583333333333333,0,1.12,13,11.607142857142856
equal,7,0.23713737056616552,0.9583333333333333,0.025,0.56,5,8.928571428571427
equal,7,0.23713737056616552,0.9583333333333333,0.05,0.24,2,8.333333333333334
equal,7,0.23713737056616552,0.9583333333333333,0.07500000000000001,0.09,1,11.11111111111111
equal,7,0.23713737056616552,0.9583333333333333,0.1,0,0,0
equal,7,0.23713737056616552,1,0,1.06,14,13.20754716981132
equal,7,0.23713737056616552,1,0.025,0.48,4,8.333333333333334
equal,7,0.23713737056616552,1,0.05,0.21,3,14.285714285714286
equal,7,0.23713737056616552,1,0.07500000000000001,0.1,1,10
equal,7,0.23713737056616552,1,0.1,0,0,0
equal,7,0.3831186849557293,0,0,1.94,2,1.0309278350515465
equal,7,0.3831186849557293,0,0.025,3.07,4,1.3029315960912053
equal,7,0.3831186849557293,0,0.05,3.9,4,1.0256410256410258
equal,7,0.3831186849557293,0,0.07500000000000001,5.15,6,1.1650485436893203
equal,7,0.3831186849557293,0,0.1,5.33,6,1.125703564727955
equal,7,0.3831186849557293,0.041666666666666664,0,1,1,1
equal,7,0.3831186849557293,0.041666666666666664,0.025,2.9,3,1.0344827586206897
equal,7,0.3831186849557293,0.041666666666666664,0.05,4.74,5,1.0548523206751055
equal,7,0.3831186849557293,0.041666666666666664,0.07500000000000001,4.61,5,1.0845986984815617
equal,7,0.3831186849557293,0.041666666666666664,0.1,6.13,7,1.1419249592169658
equal,7,0.3831186849557293,0.08333333333333333,0,1,1,1
equal,7,0.3831186849557293,0.08333333333333333,0.025,2.95,3,1.0169491525423728
equal,7,0.3831186849557293,0.08333333333333333,0.05,3.79,4,1.0554089709762533
equal,7,0.3831186849557293,0.08333333333333333,0.07500000000000001,5.49,6,1.0928961748633879
equal,7,0.3831186849557293,0.08333333333333333,0.1,6.13,7,1.1419249592169658
equal,7,0.3831186849557293,0.125,0,1,1,1
equal,7,0.3831186849557293,0.125,0.025,2.92,3,1.0273972602739727
equal,7,0.3831186849557293,0.125,0.05,4.66,5,1.0729613733905579
equal,7,0.3831186849557293,0.125,0.07500000000000001,4.53,5,1.1037527593818983
equal,7,0.3831186849557293,0.125,0.1,6.23,7,1.1235955056179774
equal,7,0.3831186849557293,0.16666666666666666,0,1,1,1
equal,7,0.3831186849557293,0.16666666666666666,0.025,3.9,4,1.0256410256410258
equal,7,0.3831186849557293,0.16666666666666666,0.05,4.99,6,1.2024048096192383
equal,7,0.3831186849557293,0.16666666666666666,0.07500000000000001,5.34,6,1.1235955056179776
equal,7,0.3831186849557293,0.16666666666666666,0.1,5.17,6,1.1605415860735009
equal,7,0.3831186849557293,0.20833333333333331,0,1,1,1
equal,7,0.3831186849557293,0.20833333333333331,0.025,3.85,4,1.0389610389610389
equal,7,0.3831186849557293,0.20833333333333331,0.05,4.45,5,1.1235955056179774
equal,7,0.3831186849557293,0.20833333333333331,0.07500000000000001,5.89,7,1.1884550084889645
equal,7,0.3831186849557293,0.20833333333333331,0.1,4.97,6,1.2072434607645877
equal,7,0.3831186849557293,0.25,0,1,1,1
equal,7,0.3831186849557293,0.25,0.025,3.98,5,1.256281407035176
equal,7,0.3831186849557293,0.25,0.05,4.18,5,1.1961722488038278
equal,7,0.3831186849557293,0.25,0.07500000000000001,4.66,6,1.2875536480686696
equal,7,0.3831186849557293,0.25,0.1,4.68,6,1.2820512820512822
equal,7,0.3831186849557293,0.29166666666666663,0,1.76,2,1.1363636363636365
equal,7,0.3831186849557293,0.29166666666666663,0.025,3.99,5,1.2531328320802004
equal,7,0.3831186849557293,0.29166666666666663,0.05,3.85,5,1.2987012987012987
equal,7,0.3831186849557293,0.29166666666666663,0.07500000000000001,3.69,5,1.3550135501355014
equal,7,0.3831186849557293,0.29166666666666663,0.1,4.16,6,1.4423076923076923
equal,7,0.3831186849557293,0.3333333333333333,0,1.44,2,1.3888888888888888
equal,7,0.3831186849557293,0.3333333333333333,0.025,3.06,4,1.3071895424836601
equal,7,0.3831186849557293,0.3333333333333333,0.05,3.73,5,1.3404825737265416
equal,7,0.3831186849557293,0.3333333333333333,0.07500000000000001,3.57,5,1.400560224089636
equal,7,0.3831186849557293,0.3333333333333333,0.1,3.47,5,1.440922190201729
equal,7,0.3831186849557293,0.375,0,2.01,3,1.492537313432836
equal,7,0.3831186849557293,0.375,0.025,2.58,3,1.1627906976744187
equal,7,0.3831186849557293,0.375,0.05,2.95,4,1.3559322033898304
equal,7,0.3831186849557293,0.375,0.07500000000000001,3.48,5,1.4367816091954022
equal,7,0.3831186849557293,0.375,0.1,2.82,4,1.4184397163120568
equal,7,0.3831186849557293,0.41666666666666663,0,1.78,4,2.247191011235955
equal,7,0.3831186849557293,0.41666666666666663,0.025,3.2,5,1.5625
equal,7,0.3831186849557293,0.41666666666666663,0.05,3.06,5,1.6339869281045751
equal,7,0.3831186849557293,0.41666666666666663,0.07500000000000001,2.68,4,1.4925373134328357
equal,7,0.3831186849557293,0.41666666666666663,0.1,2.24,4,1.7857142857142856
equal,7,0.3831186849557293,0.4583333333333333,0,1.91,5,2.617801047120419
equal,7,0.3831186849557293,0.4583333333333333,0.025,2.75,5,1.8181818181818181
equal,7,0.3831186849557293,0.4583333333333333,0.05,2.43,5,2.05761316872428
equal,7,0.3831186849557293,0.4583333333333333,0.07500000000000001,2.29,4,1.7467248908296944
equal,7,0.3831186849557293,0.4583333333333333,0.1,1.94,3,1.5463917525773196
equal,7,0.3831186849557293,0.5,0,1.64,5,3.048780487804878
equal,7,0.3831186849557293,0.5,0.025,2.28,4,1.7543859649122808
equal,7,0.3831186849557293,0.5,0.05,2.19,5,2.2831050228310503
equal,7,0.3831186849557293,0.5,0.07500000000000001,2.04,5,2.450980392156863
equal,7,0.3831186849557293,0.5,0.1,1.9,4,2.1052631578947367
equal,7,0.3831186849557293,0.5416666666666666,0,1.26,7,5.555555555555555
equal,7,0.3831186849557293,0.5416666666666666,0.025,1.77,3,1.694915254237288
equal,7,0.3831186849557293,0.5416666666666666,0.05,1.91,5,2.617801047120419
equal,7,0.3831186849557293,0.5416666666666666,0.07500000000000001,1.93,5,2.5906735751295336
equal,7,0.3831186849557293,0.5416666666666666,0.1,1.56,4,2.564102564102564
equal,7,0.3831186849557293,0.5833333333333333,0,1.2,6,5
equal,7,0.3831186849557293,0.5833333333333333,0.025,1.97,6,3.0456852791878175
equal,7,0.3831186849557293,0.5833333333333333,0.05,1.43,6,4.195804195804196
equal,7,0.3831186849557293,0.5833333333333333,0.07500000000000001,1.38,4,2.8985507246376816
equal,7,0.3831186849557293,0.5833333333333333,0.1,1.19,5,4.201680672268908
equal,7,0.3831186849557293,0.625,0,1.28,9,7.03125
equal,7,0.3831186849557293,0.625,0.025,1.67,6,3.5928143712574854
equal,7,0.3831186849557293,0.625,0.05,1.31,3,2.2900763358778624
equal,7,0.3831186849557293,0.625,0.07500000000000001,1.1,5,4.545454545454545
equal,7,0.3831186849557293,0.625,0.1,1.13,5,4.424778761061948
equal,7,0.3831186849557293,0.6666666666666666,0,1.26,9,7.142857142857143
equal,7,0.3831186849557293,0.6666666666666666,0.025,1.28,6,4.6875
equal,7,0.3831186849557293,0.6666666666666666,0.05,1.21,5,4.132231404958678
equal,7,0.3831186849557293,0.6666666666666666,0.07500000000000001,0.94,4,4.25531914893617
equal,7,0.3831186849557293,0.6666666666666666,0.1,0.99,4,4.040404040404041
equal,7,0.3831186849557293,0.7083333333333333,0,1.23,10,8.130081300813009
equal,7,0.3831186849557293,0.7083333333333333,0.025,1.25,7,5.6
equal,7,0.3831186849557293,0.7083333333333333,0.05,0.92,4,4.3478260869565215
equal,7,0.3831186849557293,0.7083333333333333,0.07500000000000001,0.78,5,6.41025641025641
equal,7,0.3831186849557293,0.7083333333333333,0.1,0.62,3,4.838709677419355
equal,7,0.3831186849557293,0.75,0,1.18,9,7.627118644067797
equal,7,0.3831186849557293,0.75,0.025,1.12,7,6.249999999999999
equal,7,0.3831186849557293,0.75,0.05,0.91,6,6.593406593406593
equal,7,0.3831186849557293,0.75,0.07500000000000001,0.59,4,6.779661016949153
equal,7,0.3831186849557293,0.75,0.1,0.46,3,6.521739130434782
equal,7,0.3831186849557293,0.7916666666666666,0,1.14,12,10.526315789473685
equal,7,0.3831186849557293,0.7916666666666666,0.025,0.88,4,4.545454545454546
equal,7,0.3831186849557293,0.7916666666666666,0.05,0.91,5,5.4945054945054945
equal,7,0.3831186849557293,0.7916666666666666,0.07500000000000001,0.6,3,5
equal,7,0.3831186849557293,0.7916666666666666,0.1,0.35,2,5.714285714285714
equal,7,0.3831186849557293,0.8333333333333333,0,1.09,11,10.091743119266054
equal,7,0.3831186849557293,0.8333333333333333,0.025,0.91,6,6.593406593406593
equal,7,0.3831186849557293,0.8333333333333333,0.05,0.76,5,6.578947368421052
equal,7,0.3831186849557293,0.8333333333333333,0.07500000000000001,0.39,3,7.692307692307692
equal,7,0.3831186849557293,0.8333333333333333,0.1,0.29,3,10.344827586206897
equal,7,0.3831186849557293,0.875,0,1.03,13,12.62135922330097
equal,7,0.3831186849557293,0.875,0.025,0.74,6,8.108108108108109
equal,7,0.3831186849557293,0.875,0.05,0.65,6,9.23076923076923
equal,7,0.3831186849557293,0.875,0.07500000000000001,0.34,2,5.88235294117647
equal,7,0.3831186849557293,0.875,0.1,0.17,1,5.88235294117647
equal,7,0.3831186849557293,0.9166666666666666,0,1.17,12,10.256410256410257
equal,7,0.3831186849557293,0.9166666666666666,0.025,0.72,7,9.722222222222223
equal,7,0.3831186849557293,0.9166666666666666,0.05,0.43,5,11.627906976744185
equal,7,0.3831186849557293,0.9166666666666666,0.07500000000000001,0.18,2,11.11111111111111
equal,7,0.3831186849557293,0.9166666666666666,0.1,0.12,1,8.333333333333334
equal,7,0.3831186849557293,0.9583333333333333,0,1.17,15,12.820512820512821
