comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha,gamma,beta
stable,10,1.6155980984398728e-5,0.29166666666666663,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.29166666666666663,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.29166666666666663,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.29166666666666663,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.3333333333333333,0,3.06,25,8.169934640522875
stable,10,1.6155980984398728e-5,0.3333333333333333,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.3333333333333333,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.3333333333333333,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.3333333333333333,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.375,0,3.09,21,6.7961165048543695
stable,10,1.6155980984398728e-5,0.375,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.375,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.375,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.375,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.41666666666666663,0,3.08,27,8.766233766233766
stable,10,1.6155980984398728e-5,0.41666666666666663,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.41666666666666663,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.41666666666666663,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.41666666666666663,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.4583333333333333,0,3.1,25,8.064516129032258
stable,10,1.6155980984398728e-5,0.4583333333333333,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.4583333333333333,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.4583333333333333,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.4583333333333333,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.5,0,3.13,23,7.348242811501597
stable,10,1.6155980984398728e-5,0.5,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.5,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.5,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.5,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.5416666666666666,0,3.01,30,9.966777408637874
stable,10,1.6155980984398728e-5,0.5416666666666666,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.5416666666666666,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.5416666666666666,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.5416666666666666,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.5833333333333333,0,3.04,28,9.210526315789474
stable,10,1.6155980984398728e-5,0.5833333333333333,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.5833333333333333,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.5833333333333333,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.5833333333333333,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.625,0,3.11,24,7.717041800643087
stable,10,1.6155980984398728e-5,0.625,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.625,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.625,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.625,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.6666666666666666,0,2.95,25,8.47457627118644
stable,10,1.6155980984398728e-5,0.6666666666666666,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.6666666666666666,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.6666666666666666,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.6666666666666666,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.7083333333333333,0,2.94,27,9.183673469387756
stable,10,1.6155980984398728e-5,0.7083333333333333,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.7083333333333333,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.7083333333333333,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.7083333333333333,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.75,0,2.97,28,9.427609427609427
stable,10,1.6155980984398728e-5,0.75,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.75,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.75,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.75,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.7916666666666666,0,3.01,23,7.641196013289037
stable,10,1.6155980984398728e-5,0.7916666666666666,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.7916666666666666,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.7916666666666666,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.7916666666666666,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.8333333333333333,0,3.02,25,8.278145695364238
stable,10,1.6155980984398728e-5,0.8333333333333333,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.8333333333333333,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.8333333333333333,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.8333333333333333,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.875,0,2.87,26,9.059233449477352
stable,10,1.6155980984398728e-5,0.875,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.875,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.875,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.875,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.9166666666666666,0,3.02,25,8.278145695364238
stable,10,1.6155980984398728e-5,0.9166666666666666,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.9166666666666666,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.9166666666666666,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.9166666666666666,0.1,0,0,0
stable,10,1.6155980984398728e-5,0.9583333333333333,0,2.92,29,9.931506849315069
stable,10,1.6155980984398728e-5,0.9583333333333333,0.025,0,0,0
stable,10,1.6155980984398728e-5,0.9583333333333333,0.05,0,0,0
stable,10,1.6155980984398728e-5,0.9583333333333333,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,0.9583333333333333,0.1,0,0,0
stable,10,1.6155980984398728e-5,1,0,2.82,26,9.21985815602837
stable,10,1.6155980984398728e-5,1,0.025,0,0,0
stable,10,1.6155980984398728e-5,1,0.05,0,0,0
stable,10,1.6155980984398728e-5,1,0.07500000000000001,0,0,0
stable,10,1.6155980984398728e-5,1,0.1,0,0,0
stable,10,2.6101572156825386e-5,0,0,3.16,25,7.911392405063291
stable,10,2.6101572156825386e-5,0,0.025,0,0,0
stable,10,2.6101572156825386e-5,0,0.05,0,0,0
stable,10,2.6101572156825386e-5,0,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.041666666666666664,0,2.98,25,8.389261744966444
stable,10,2.6101572156825386e-5,0.041666666666666664,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.041666666666666664,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.041666666666666664,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.041666666666666664,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.08333333333333333,0,3.01,21,6.9767441860465125
stable,10,2.6101572156825386e-5,0.08333333333333333,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.08333333333333333,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.08333333333333333,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.08333333333333333,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.125,0,3.08,17,5.51948051948052
stable,10,2.6101572156825386e-5,0.125,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.125,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.125,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.125,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.16666666666666666,0,3.15,22,6.984126984126984
stable,10,2.6101572156825386e-5,0.16666666666666666,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.16666666666666666,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.16666666666666666,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.16666666666666666,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.20833333333333331,0,3.06,24,7.8431372549019605
stable,10,2.6101572156825386e-5,0.20833333333333331,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.20833333333333331,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.20833333333333331,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.20833333333333331,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.25,0,2.98,24,8.053691275167786
stable,10,2.6101572156825386e-5,0.25,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.25,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.25,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.25,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.29166666666666663,0,3.04,24,7.894736842105263
stable,10,2.6101572156825386e-5,0.29166666666666663,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.29166666666666663,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.29166666666666663,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.29166666666666663,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.3333333333333333,0,2.97,25,8.417508417508417
stable,10,2.6101572156825386e-5,0.3333333333333333,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.3333333333333333,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.3333333333333333,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.3333333333333333,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.375,0,3.09,25,8.090614886731393
stable,10,2.6101572156825386e-5,0.375,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.375,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.375,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.375,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.41666666666666663,0,3.02,27,8.940397350993377
stable,10,2.6101572156825386e-5,0.41666666666666663,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.41666666666666663,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.41666666666666663,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.41666666666666663,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.4583333333333333,0,2.99,23,7.692307692307692
stable,10,2.6101572156825386e-5,0.4583333333333333,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.4583333333333333,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.4583333333333333,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.4583333333333333,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.5,0,3.03,29,9.570957095709572
stable,10,2.6101572156825386e-5,0.5,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.5,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.5,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.5,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.5416666666666666,0,2.89,24,8.304498269896193
stable,10,2.6101572156825386e-5,0.5416666666666666,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.5416666666666666,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.5416666666666666,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.5416666666666666,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.5833333333333333,0,3.08,30,9.74025974025974
stable,10,2.6101572156825386e-5,0.5833333333333333,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.5833333333333333,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.5833333333333333,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.5833333333333333,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.625,0,2.9,24,8.275862068965518
stable,10,2.6101572156825386e-5,0.625,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.625,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.625,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.625,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.6666666666666666,0,2.87,27,9.40766550522648
stable,10,2.6101572156825386e-5,0.6666666666666666,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.6666666666666666,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.6666666666666666,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.6666666666666666,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.7083333333333333,0,3.04,27,8.881578947368421
stable,10,2.6101572156825386e-5,0.7083333333333333,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.7083333333333333,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.7083333333333333,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.7083333333333333,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.75,0,2.9,28,9.655172413793103
stable,10,2.6101572156825386e-5,0.75,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.75,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.75,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.75,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.7916666666666666,0,3.14,27,8.598726114649681
stable,10,2.6101572156825386e-5,0.7916666666666666,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.7916666666666666,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.7916666666666666,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.7916666666666666,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.8333333333333333,0,2.91,27,9.278350515463917
stable,10,2.6101572156825386e-5,0.8333333333333333,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.8333333333333333,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.8333333333333333,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.8333333333333333,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.875,0,2.96,25,8.445945945945946
stable,10,2.6101572156825386e-5,0.875,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.875,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.875,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.875,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.9166666666666666,0,3.03,25,8.250825082508252
stable,10,2.6101572156825386e-5,0.9166666666666666,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.9166666666666666,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.9166666666666666,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.9166666666666666,0.1,0,0,0
stable,10,2.6101572156825386e-5,0.9583333333333333,0,2.9,23,7.931034482758621
stable,10,2.6101572156825386e-5,0.9583333333333333,0.025,0,0,0
stable,10,2.6101572156825386e-5,0.9583333333333333,0.05,0,0,0
stable,10,2.6101572156825386e-5,0.9583333333333333,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,0.9583333333333333,0.1,0,0,0
stable,10,2.6101572156825386e-5,1,0,3.04,26,8.552631578947368
stable,10,2.6101572156825386e-5,1,0.025,0,0,0
stable,10,2.6101572156825386e-5,1,0.05,0,0,0
stable,10,2.6101572156825386e-5,1,0.07500000000000001,0,0,0
stable,10,2.6101572156825386e-5,1,0.1,0,0,0
stable,10,4.216965034285822e-5,0,0,3.16,21,6.6455696202531644
stable,10,4.216965034285822e-5,0,0.025,0,0,0
stable,10,4.216965034285822e-5,0,0.05,0,0,0
stable,10,4.216965034285822e-5,0,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0,0.1,0,0,0
stable,10,4.216965034285822e-5,0.041666666666666664,0,3.2,23,7.1875
stable,10,4.216965034285822e-5,0.041666666666666664,0.025,0,0,0
stable,10,4.216965034285822e-5,0.041666666666666664,0.05,0,0,0
stable,10,4.216965034285822e-5,0.041666666666666664,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.041666666666666664,0.1,0,0,0
stable,10,4.216965034285822e-5,0.08333333333333333,0,3.28,26,7.926829268292684
stable,10,4.216965034285822e-5,0.08333333333333333,0.025,0,0,0
stable,10,4.216965034285822e-5,0.08333333333333333,0.05,0,0,0
stable,10,4.216965034285822e-5,0.08333333333333333,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.08333333333333333,0.1,0,0,0
stable,10,4.216965034285822e-5,0.125,0,3.19,21,6.58307210031348
stable,10,4.216965034285822e-5,0.125,0.025,0,0,0
stable,10,4.216965034285822e-5,0.125,0.05,0,0,0
stable,10,4.216965034285822e-5,0.125,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.125,0.1,0,0,0
stable,10,4.216965034285822e-5,0.16666666666666666,0,3.02,20,6.622516556291391
stable,10,4.216965034285822e-5,0.16666666666666666,0.025,0,0,0
stable,10,4.216965034285822e-5,0.16666666666666666,0.05,0,0,0
stable,10,4.216965034285822e-5,0.16666666666666666,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.16666666666666666,0.1,0,0,0
stable,10,4.216965034285822e-5,0.20833333333333331,0,3.1,19,6.129032258064516
stable,10,4.216965034285822e-5,0.20833333333333331,0.025,0,0,0
stable,10,4.216965034285822e-5,0.20833333333333331,0.05,0,0,0
stable,10,4.216965034285822e-5,0.20833333333333331,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.20833333333333331,0.1,0,0,0
stable,10,4.216965034285822e-5,0.25,0,3.11,24,7.717041800643087
stable,10,4.216965034285822e-5,0.25,0.025,0,0,0
stable,10,4.216965034285822e-5,0.25,0.05,0,0,0
stable,10,4.216965034285822e-5,0.25,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.25,0.1,0,0,0
stable,10,4.216965034285822e-5,0.29166666666666663,0,2.98,27,9.060402684563758
stable,10,4.216965034285822e-5,0.29166666666666663,0.025,0,0,0
stable,10,4.216965034285822e-5,0.29166666666666663,0.05,0,0,0
stable,10,4.216965034285822e-5,0.29166666666666663,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.29166666666666663,0.1,0,0,0
stable,10,4.216965034285822e-5,0.3333333333333333,0,3.01,24,7.9734219269103
stable,10,4.216965034285822e-5,0.3333333333333333,0.025,0,0,0
stable,10,4.216965034285822e-5,0.3333333333333333,0.05,0,0,0
stable,10,4.216965034285822e-5,0.3333333333333333,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.3333333333333333,0.1,0,0,0
stable,10,4.216965034285822e-5,0.375,0,3.07,28,9.120521172638437
stable,10,4.216965034285822e-5,0.375,0.025,0,0,0
stable,10,4.216965034285822e-5,0.375,0.05,0,0,0
stable,10,4.216965034285822e-5,0.375,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.375,0.1,0,0,0
stable,10,4.216965034285822e-5,0.41666666666666663,0,2.86,25,8.741258741258742
stable,10,4.216965034285822e-5,0.41666666666666663,0.025,0,0,0
stable,10,4.216965034285822e-5,0.41666666666666663,0.05,0,0,0
stable,10,4.216965034285822e-5,0.41666666666666663,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.41666666666666663,0.1,0,0,0
stable,10,4.216965034285822e-5,0.4583333333333333,0,2.98,25,8.389261744966444
stable,10,4.216965034285822e-5,0.4583333333333333,0.025,0,0,0
stable,10,4.216965034285822e-5,0.4583333333333333,0.05,0,0,0
stable,10,4.216965034285822e-5,0.4583333333333333,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.4583333333333333,0.1,0,0,0
stable,10,4.216965034285822e-5,0.5,0,2.92,26,8.904109589041097
stable,10,4.216965034285822e-5,0.5,0.025,0,0,0
stable,10,4.216965034285822e-5,0.5,0.05,0,0,0
stable,10,4.216965034285822e-5,0.5,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.5,0.1,0,0,0
stable,10,4.216965034285822e-5,0.5416666666666666,0,3.07,27,8.794788273615636
stable,10,4.216965034285822e-5,0.5416666666666666,0.025,0,0,0
stable,10,4.216965034285822e-5,0.5416666666666666,0.05,0,0,0
stable,10,4.216965034285822e-5,0.5416666666666666,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.5416666666666666,0.1,0,0,0
stable,10,4.216965034285822e-5,0.5833333333333333,0,2.91,26,8.934707903780069
stable,10,4.216965034285822e-5,0.5833333333333333,0.025,0,0,0
stable,10,4.216965034285822e-5,0.5833333333333333,0.05,0,0,0
stable,10,4.216965034285822e-5,0.5833333333333333,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.5833333333333333,0.1,0,0,0
stable,10,4.216965034285822e-5,0.625,0,3.19,25,7.836990595611286
stable,10,4.216965034285822e-5,0.625,0.025,0,0,0
stable,10,4.216965034285822e-5,0.625,0.05,0,0,0
stable,10,4.216965034285822e-5,0.625,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.625,0.1,0,0,0
stable,10,4.216965034285822e-5,0.6666666666666666,0,2.98,29,9.731543624161073
stable,10,4.216965034285822e-5,0.6666666666666666,0.025,0,0,0
stable,10,4.216965034285822e-5,0.6666666666666666,0.05,0,0,0
stable,10,4.216965034285822e-5,0.6666666666666666,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.6666666666666666,0.1,0,0,0
stable,10,4.216965034285822e-5,0.7083333333333333,0,3.14,27,8.598726114649681
stable,10,4.216965034285822e-5,0.7083333333333333,0.025,0,0,0
stable,10,4.216965034285822e-5,0.7083333333333333,0.05,0,0,0
stable,10,4.216965034285822e-5,0.7083333333333333,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.7083333333333333,0.1,0,0,0
stable,10,4.216965034285822e-5,0.75,0,2.96,25,8.445945945945946
stable,10,4.216965034285822e-5,0.75,0.025,0,0,0
stable,10,4.216965034285822e-5,0.75,0.05,0,0,0
stable,10,4.216965034285822e-5,0.75,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.75,0.1,0,0,0
stable,10,4.216965034285822e-5,0.7916666666666666,0,2.91,26,8.934707903780069
stable,10,4.216965034285822e-5,0.7916666666666666,0.025,0,0,0
stable,10,4.216965034285822e-5,0.7916666666666666,0.05,0,0,0
stable,10,4.216965034285822e-5,0.7916666666666666,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.7916666666666666,0.1,0,0,0
stable,10,4.216965034285822e-5,0.8333333333333333,0,3.02,28,9.271523178807946
stable,10,4.216965034285822e-5,0.8333333333333333,0.025,0,0,0
stable,10,4.216965034285822e-5,0.8333333333333333,0.05,0,0,0
stable,10,4.216965034285822e-5,0.8333333333333333,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.8333333333333333,0.1,0,0,0
stable,10,4.216965034285822e-5,0.875,0,2.94,29,9.863945578231293
stable,10,4.216965034285822e-5,0.875,0.025,0,0,0
stable,10,4.216965034285822e-5,0.875,0.05,0,0,0
stable,10,4.216965034285822e-5,0.875,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.875,0.1,0,0,0
stable,10,4.216965034285822e-5,0.9166666666666666,0,2.94,24,8.16326530612245
stable,10,4.216965034285822e-5,0.9166666666666666,0.025,0,0,0
stable,10,4.216965034285822e-5,0.9166666666666666,0.05,0,0,0
stable,10,4.216965034285822e-5,0.9166666666666666,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.9166666666666666,0.1,0,0,0
stable,10,4.216965034285822e-5,0.9583333333333333,0,3.05,27,8.852459016393443
stable,10,4.216965034285822e-5,0.9583333333333333,0.025,0,0,0
stable,10,4.216965034285822e-5,0.9583333333333333,0.05,0,0,0
stable,10,4.216965034285822e-5,0.9583333333333333,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,0.9583333333333333,0.1,0,0,0
stable,10,4.216965034285822e-5,1,0,3.05,31,10.163934426229508
stable,10,4.216965034285822e-5,1,0.025,0,0,0
stable,10,4.216965034285822e-5,1,0.05,0,0,0
stable,10,4.216965034285822e-5,1,0.07500000000000001,0,0,0
stable,10,4.216965034285822e-5,1,0.1,0,0,0
stable,10,6.812920690579608e-5,0,0,3.23,18,5.572755417956657
stable,10,6.812920690579608e-5,0,0.025,0,0,0
stable,10,6.812920690579608e-5,0,0.05,0,0,0
stable,10,6.812920690579608e-5,0,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0,0.1,0,0,0
stable,10,6.812920690579608e-5,0.041666666666666664,0,3.02,20,6.622516556291391
stable,10,6.812920690579608e-5,0.041666666666666664,0.025,0,0,0
stable,10,6.812920690579608e-5,0.041666666666666664,0.05,0,0,0
stable,10,6.812920690579608e-5,0.041666666666666664,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.041666666666666664,0.1,0,0,0
stable,10,6.812920690579608e-5,0.08333333333333333,0,3.29,20,6.0790273556231
stable,10,6.812920690579608e-5,0.08333333333333333,0.025,0,0,0
stable,10,6.812920690579608e-5,0.08333333333333333,0.05,0,0,0
stable,10,6.812920690579608e-5,0.08333333333333333,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.08333333333333333,0.1,0,0,0
stable,10,6.812920690579608e-5,0.125,0,3.2,22,6.875
stable,10,6.812920690579608e-5,0.125,0.025,0,0,0
stable,10,6.812920690579608e-5,0.125,0.05,0,0,0
stable,10,6.812920690579608e-5,0.125,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.125,0.1,0,0,0
stable,10,6.812920690579608e-5,0.16666666666666666,0,3.18,19,5.9748427672955975
stable,10,6.812920690579608e-5,0.16666666666666666,0.025,0,0,0
stable,10,6.812920690579608e-5,0.16666666666666666,0.05,0,0,0
stable,10,6.812920690579608e-5,0.16666666666666666,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.16666666666666666,0.1,0,0,0
stable,10,6.812920690579608e-5,0.20833333333333331,0,3.11,22,7.07395498392283
stable,10,6.812920690579608e-5,0.20833333333333331,0.025,0,0,0
stable,10,6.812920690579608e-5,0.20833333333333331,0.05,0,0,0
stable,10,6.812920690579608e-5,0.20833333333333331,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.20833333333333331,0.1,0,0,0
stable,10,6.812920690579608e-5,0.25,0,3.22,24,7.453416149068323
stable,10,6.812920690579608e-5,0.25,0.025,0,0,0
stable,10,6.812920690579608e-5,0.25,0.05,0,0,0
stable,10,6.812920690579608e-5,0.25,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.25,0.1,0,0,0
stable,10,6.812920690579608e-5,0.29166666666666663,0,3.07,22,7.166123778501629
stable,10,6.812920690579608e-5,0.29166666666666663,0.025,0,0,0
stable,10,6.812920690579608e-5,0.29166666666666663,0.05,0,0,0
stable,10,6.812920690579608e-5,0.29166666666666663,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.29166666666666663,0.1,0,0,0
stable,10,6.812920690579608e-5,0.3333333333333333,0,3.2,20,6.25
stable,10,6.812920690579608e-5,0.3333333333333333,0.025,0,0,0
stable,10,6.812920690579608e-5,0.3333333333333333,0.05,0,0,0
stable,10,6.812920690579608e-5,0.3333333333333333,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.3333333333333333,0.1,0,0,0
stable,10,6.812920690579608e-5,0.375,0,3.06,27,8.823529411764707
stable,10,6.812920690579608e-5,0.375,0.025,0,0,0
stable,10,6.812920690579608e-5,0.375,0.05,0,0,0
stable,10,6.812920690579608e-5,0.375,0.07500000000000001,0,0,0
stable,10,6.812920690579608e-5,0.375,0.1,0,0,0
stable,10,6.812920690579608e-5,0.41666666666666663,0,3.08,27,8.766233766233766
